date,price,bid,ask,vol,dollar_vol
2017-06-27,104.34,104.35,104.37,1630.0,170074.2
2017-06-28,105.14,105.13,105.16,200.0,21028.0
2017-06-29,104.83,104.8,104.82,1833.0,192153.38999999998
2017-06-30,104.96,104.97,104.98,2259.0,237104.63999999998
2017-07-01,,,,,
2017-07-02,,,,,
2017-07-03,105.77,105.77,105.8,1900.0,200963.0
2017-07-04,,,,,
2017-07-05,105.58,105.59,105.61,9076.0,958244.08
2017-07-06,104.63,104.63,104.64,16215.0,1696575.45
2017-07-07,105.05,105.02,105.04,7657.0,804367.85
2017-07-08,,,,,
2017-07-09,,,,,
2017-07-10,104.89,104.89,104.9,12417.0,1302419.1300000001
2017-07-11,104.72,104.72,104.75,780.0,81681.6
2017-07-12,105.23,105.25,105.26,715.0,75239.45
2017-07-13,105.47,105.46,105.48,300.0,31641.0
2017-07-14,105.74,105.71,105.74,100.0,10574.0
2017-07-15,,,,,
2017-07-16,,,,,
2017-07-17,105.66,105.67,105.69,3175.0,335470.5
2017-07-18,105.42,105.42,105.43,279.0,29412.18
2017-07-19,105.97,105.95,105.96,4759.0,504311.23
2017-07-20,106.01,106.01,106.02,1600.0,169616.0
2017-07-21,105.85,105.84,105.85,685.0,72507.25
2017-07-22,,,,,
2017-07-23,,,,,
2017-07-24,105.72,105.73,105.74,2021.0,213660.12
2017-07-25,106.36,106.34,106.35,2346.0,249520.56
2017-07-26,106.14,106.15,106.16,16227.0,1722333.78
2017-07-27,106.34,106.31,106.34,823.0,87517.82
2017-07-28,106.2,106.19,106.2,109470.0,11625714.0
2017-07-29,,,,,
2017-07-30,,,,,
2017-07-31,106.4,106.4,106.54,1300.0,138320.0
2017-08-01,106.7,106.7,106.71,11672.0,1245402.4000000001
2017-08-02,106.63,106.64,106.65,1658.0,176792.53999999998
2017-08-03,106.45,106.45,106.46,29019.0,3089072.5500000003
2017-08-04,106.66,106.65,106.66,33804.0,3605534.6399999997
2017-08-05,,,,,
2017-08-06,,,,,
2017-08-07,106.65,106.65,106.66,2768.0,295207.2
2017-08-08,106.44,106.42,106.43,3487.0,371156.27999999997
2017-08-09,106.28,106.29,106.31,1889.0,200762.92
2017-08-10,105.04,105.08,105.24,12399.0,1302390.96
2017-08-11,104.86,104.84,104.85,5760.0,603993.6
2017-08-12,,,,,
2017-08-13,,,,,
2017-08-14,105.72,105.69,105.71,1340.0,141664.8
2017-08-15,105.6873,105.68,105.75,275000.0,29064007.5
2017-08-16,105.78,105.77,105.78,50018.0,5290904.04
2017-08-17,104.21,104.19,104.2,1537.0,160170.77
2017-08-18,103.9951,104.0,104.15,47000.0,4887769.699999999
2017-08-19,,,,,
2017-08-20,,,,,
2017-08-21,104.0467,104.02,104.16,25000.0,2601167.5
2017-08-22,104.8858,104.81,104.97,32000.0,3356345.6
2017-08-23,104.6567,104.55,104.69,157732.0,16507710.6044
2017-08-24,104.39,104.38,104.39,2357.0,246047.23
2017-08-25,104.75,104.76,104.77,4304.0,450844.0
2017-08-26,,,,,
2017-08-27,,,,,
2017-08-28,104.59,104.56,104.58,3623.0,378929.57
2017-08-29,104.4863,104.47,104.61,2000.0,208972.6
2017-08-30,104.72,104.73,104.74,1153.0,120742.16
2017-08-31,105.1,105.11,105.12,20669.0,2172311.9
2017-09-01,105.53,105.54,105.57,2084.0,219924.52
2017-09-02,,,,,
2017-09-03,,,,,
2017-09-04,,,,,
2017-09-05,104.58,104.56,104.58,2164.0,226311.12
2017-09-06,104.98,104.97,104.98,10075.0,1057673.5
2017-09-07,104.54,104.54,104.55,6540.0,683691.6000000001
2017-09-08,104.67,104.65,104.66,1106.0,115765.02
2017-09-09,,,,,
2017-09-10,,,,,
2017-09-11,105.91,105.92,105.93,2406.0,254819.46
2017-09-12,106.52,106.53,106.55,1608.0,171284.16
2017-09-13,106.7,106.71,106.72,5377.0,573725.9
2017-09-14,106.74,106.74,106.76,2959.0,315843.66
2017-09-15,107.01,106.99,107.0,10567.0,1130774.6700000002
2017-09-16,,,,,
2017-09-17,,,,,
2017-09-18,107.3259,107.29,107.44,221000.0,23719023.900000002
2017-09-19,107.5321,107.48,107.61,371000.0,39894409.1
2017-09-20,107.78,107.76,107.77,698.0,75230.44
2017-09-21,107.6008,107.61,107.76,1000.0,107600.8
2017-09-22,107.66,107.66,107.68,3464.0,372934.24
2017-09-23,,,,,
2017-09-24,,,,,
2017-09-25,108.03,108.01,108.03,1665.0,179869.95
2017-09-26,107.31,107.28,107.31,1188.0,127484.28
2017-09-27,107.54,107.55,107.56,2623.0,282077.42000000004
2017-09-28,107.68,107.68,107.7,4786.0,515356.48000000004
2017-09-29,107.91,107.89,107.9,3461.0,373476.51
2017-09-30,,,,,
2017-10-01,,,,,
2017-10-02,108.57,108.55,108.57,21890.0,2376597.3
2017-10-03,108.79,108.8,108.82,7477.0,813422.8300000001
2017-10-04,108.9168,108.87,109.01,1000.0,108916.79999999999
2017-10-05,109.45,109.46,109.48,1690.0,184970.5
2017-10-06,109.1777,109.01,109.17,5000.0,545888.5
2017-10-07,,,,,
2017-10-08,,,,,
2017-10-09,108.7878,108.77,108.92,1000.0,108787.8
2017-10-10,109.26,109.26,109.27,1467.0,160284.42
2017-10-11,109.2486,109.14,109.31,8000.0,873988.7999999999
2017-10-12,108.8,108.81,108.83,2268.0,246758.4
2017-10-13,108.85,108.83,108.85,919.0,100033.15
2017-10-14,,,,,
2017-10-15,,,,,
2017-10-16,109.0279,109.02,109.04,162.0,17662.519800000002
2017-10-17,108.95,108.95,108.96,1995.0,217355.25
2017-10-18,109.07,109.08,109.09,3930.0,428645.1
2017-10-19,109.31,109.31,109.32,3407.0,372419.17
2017-10-20,110.02,110.04,110.05,37313.0,4105176.26
2017-10-21,,,,,
2017-10-22,,,,,
2017-10-23,109.84,109.85,109.87,2510.0,275698.4
2017-10-24,110.0839,110.01,110.16,1000.0,110083.9
2017-10-25,109.47,109.47,109.48,7775.0,851129.25
2017-10-26,109.71,109.72,109.73,3846.0,421944.66
2017-10-27,109.6,109.57,109.59,12964.0,1420854.4
2017-10-28,,,,,
2017-10-29,,,,,
2017-10-30,109.04,109.02,109.03,7475.0,815074.0
2017-10-31,109.15,109.14,109.15,746.0,81425.90000000001
2017-11-01,109.47,109.36,109.52,7592.0,831096.24
2017-11-02,109.52,109.54,109.55,4577.0,501273.04
2017-11-03,109.5,109.48,109.49,4009.0,438985.5
2017-11-04,,,,,
2017-11-05,,,,,
2017-11-06,109.44,109.45,109.47,5137.0,562193.28
2017-11-07,109.27,109.24,109.26,6675.0,729377.25
2017-11-08,109.21,109.21,109.22,109.0,11903.89
2017-11-09,109.03,109.03,109.05,1123.0,122440.69
2017-11-10,108.93,108.91,108.93,813.0,88560.09000000001
2017-11-11,,,,,
2017-11-12,,,,,
2017-11-13,109.03,109.0,109.02,1547.0,168669.41
2017-11-14,108.73,108.74,108.75,1530.0,166356.9
2017-11-15,108.39,108.36,108.37,2806.0,304142.34
2017-11-16,109.16,109.17,109.18,5728.0,625268.48
2017-11-17,109.1025,108.88,109.07,100307.0,10943744.467500001
2017-11-18,,,,,
2017-11-19,,,,,
2017-11-20,109.24,109.22,109.23,13784.0,1505764.16
2017-11-21,109.66,109.65,109.66,1265.0,138719.9
2017-11-22,109.57,109.55,109.56,3025.0,331449.25
2017-11-23,,,,,
2017-11-24,109.63,109.63,109.66,2018.0,221233.34
2017-11-25,,,,,
2017-11-26,,,,,
2017-11-27,109.49,109.47,109.48,4100.0,448909.0
2017-11-28,111.1,111.09,111.1,1183.0,131431.3
2017-11-29,112.03,112.02,112.03,2178.0,244001.34
2017-11-30,112.81,112.81,112.82,5609.0,632751.29
2017-12-01,112.77,112.77,112.78,2203.0,248432.31
2017-12-02,,,,,
2017-12-03,,,,,
2017-12-04,113.45,113.45,113.46,1758.0,199445.1
2017-12-05,112.78,112.78,112.79,4726.0,532998.28
2017-12-06,112.51,112.51,112.52,10556.0,1187655.56
2017-12-07,112.71,112.71,112.72,4027.0,453883.17
2017-12-08,113.37,113.37,113.38,2848.0,322877.76
2017-12-09,,,,,
2017-12-10,,,,,
2017-12-11,113.65,113.64,113.65,1889.0,214684.85
2017-12-12,114.04,114.03,114.04,1171.0,133540.84
2017-12-13,113.7288,0.0,0.0,10000.0,1137288.0
2017-12-14,113.17,113.16,113.17,1391.0,157419.47
2017-12-15,114.0533,114.18,114.35,28885.0,3294429.5705
2017-12-16,,,,,
2017-12-17,,,,,
2017-12-18,114.78,114.76,114.77,1819.0,208784.82
2017-12-19,113.72,113.72,113.73,3850.0,437822.0
2017-12-20,113.76,113.75,113.76,1906.0,216826.56
2017-12-21,114.32,114.32,114.34,2926.0,334500.32
2017-12-22,114.36,114.34,114.35,8837.0,1010599.32
2017-12-23,,,,,
2017-12-24,,,,,
2017-12-25,,,,,
2017-12-26,114.37,114.34,114.36,848.0,96985.76000000001
2017-12-27,114.33,114.32,114.33,1398.0,159833.34
2017-12-28,114.57,114.58,114.59,4356.0,499066.92
2017-12-29,114.24,114.22,114.24,4040.0,461529.6
2017-12-30,,,,,
2017-12-31,,,,,
2018-01-01,,,,,
2018-01-02,114.83,114.83,114.84,2418.0,277658.94
2018-01-03,115.3,115.29,115.3,7218.0,832235.4
2018-01-04,115.92,115.89,115.91,21471.0,2488918.32
2018-01-05,116.27,116.28,116.29,6875.0,799356.25
2018-01-06,,,,,
2018-01-07,,,,,
2018-01-08,116.465,0.0,0.0,145000.0,16887425.0
2018-01-09,116.62,116.62,116.63,9464.0,1103691.68
2018-01-10,116.61,116.62,116.65,4404.0,513550.44
2018-01-11,117.63,117.61,117.63,1830.0,215262.9
2018-01-12,118.32,118.32,118.34,2753.0,325734.95999999996
2018-01-13,,,,,
2018-01-14,,,,,
2018-01-15,,,,,
2018-01-16,117.81,117.8,117.82,4366.0,514358.46
2018-01-17,118.64,118.65,118.66,8033.0,953035.12
2018-01-18,118.33,118.34,118.35,6036.0,714239.88
2018-01-19,118.83,118.81,118.83,2146.0,255009.18
2018-01-20,,,,,
2018-01-21,,,,,
2018-01-22,119.84,119.82,119.84,11317.0,1356229.28
2018-01-23,119.86,119.88,119.89,4981.0,597022.66
2018-01-24,120.16,120.13,120.14,2968.0,356634.88
2018-01-25,120.05,120.05,120.08,2623.0,314891.14999999997
2018-01-26,121.11,121.12,121.13,3808.0,461186.88
2018-01-27,,,,,
2018-01-28,,,,,
2018-01-29,120.36,120.35,120.36,5194.0,625149.84
2018-01-30,118.98,118.95,118.98,3448.0,410243.04000000004
2018-01-31,118.84,118.83,118.84,7309.0,868601.56
2018-02-01,118.97,118.98,118.99,7551.0,898342.47
2018-02-02,116.22,116.19,116.28,3400.0,395148.0
2018-02-03,,,,,
2018-02-04,,,,,
2018-02-05,111.37,111.29,111.37,3280.0,365293.60000000003
2018-02-06,112.86,112.86,112.9,11748.0,1325879.28
2018-02-07,112.598,111.35,113.05,420300.0,47324939.4
2018-02-08,108.75,108.68,108.73,4592.0,499380.0
2018-02-09,110.11,110.03,110.06,10664.0,1174213.04
2018-02-10,,,,,
2018-02-11,,,,,
2018-02-12,111.31,111.25,111.38,1000.0,111310.0
2018-02-13,111.63,111.59,111.63,3224.0,359895.12
2018-02-14,112.98,112.98,112.99,17800.0,2011044.0
2018-02-15,114.05,114.02,114.03,5256.0,599446.7999999999
2018-02-16,114.15,114.14,114.16,4519.0,515843.85000000003
2018-02-17,,,,,
2018-02-18,,,,,
2018-02-19,,,,,
2018-02-20,113.03,113.0,113.02,3220.0,363956.6
2018-02-21,112.24,112.24,112.25,4045.0,454010.8
2018-02-22,112.32,112.31,112.32,6273.0,704583.36
2018-02-23,114.08,114.06,114.07,4129.0,471036.32
2018-02-24,,,,,
2018-02-25,,,,,
2018-02-26,115.3,114.72,115.62,778677.0,89781458.1
2018-02-27,113.77,113.74,113.75,3459.0,393530.43
2018-02-28,112.24,112.23,112.24,5126.0,575342.24
2018-03-01,110.94,110.95,110.96,7633.0,846805.02
2018-03-02,111.43,111.42,111.44,5359.0,597153.37
2018-03-03,,,,,
2018-03-04,,,,,
2018-03-05,112.76,112.74,112.76,6685.0,753800.6
2018-03-06,113.03,113.0,113.01,4902.0,554073.06
2018-03-07,112.61,112.61,112.62,3458.0,389405.38
2018-03-08,113.0,112.99,113.0,3247.0,366911.0
2018-03-09,114.83,114.83,114.84,2585.0,296835.55
2018-03-10,,,,,
2018-03-11,,,,,
2018-03-12,114.61,114.61,114.62,3134.0,359187.74
2018-03-13,113.97,113.97,113.98,2380.0,271248.6
2018-03-14,113.12,113.1,113.11,3769.0,426349.28
2018-03-15,112.95,112.92,112.93,2998.0,338624.10000000003
2018-03-16,113.23,113.22,113.23,14432.0,1634135.36
2018-03-17,,,,,
2018-03-18,,,,,
2018-03-19,111.96,111.95,111.96,2893.0,323900.27999999997
2018-03-20,111.88,111.85,111.86,3588.0,401425.44
2018-03-21,112.04,112.03,112.04,5445.0,610057.8
2018-03-22,108.79,108.77,108.78,7709.0,838662.1100000001
2018-03-23,106.61,106.6,106.61,4808.0,512580.88
2018-03-24,,,,,
2018-03-25,,,,,
2018-03-26,109.05,109.06,109.07,8968.0,977960.4
2018-03-27,107.99,107.97,107.98,18539.0,2002026.6099999999
2018-03-28,108.08,108.04,108.05,11008.0,1189744.64
2018-03-29,109.34,109.32,109.33,4765.0,521005.10000000003
2018-03-30,,,,,
2018-03-31,,,,,
2018-04-01,,,,,
2018-04-02,107.03,107.02,107.03,7976.0,853671.28
2018-04-03,108.18,108.11,108.55,61989.0,6705970.0200000005
2018-04-04,109.59,109.58,109.59,24088.0,2639803.92
2018-04-05,110.43,110.41,110.43,21207.0,2341889.0100000002
2018-04-06,108.22,107.88,108.47,24800.0,2683856.0
2018-04-07,,,,,
2018-04-08,,,,,
2018-04-09,108.56,108.56,108.57,7589.0,823861.84
2018-04-10,110.2,110.19,110.2,9844.0,1084808.8
2018-04-11,109.67,109.66,109.67,4244.0,465439.48
2018-04-12,110.45,110.43,110.44,4519.0,499123.55
2018-04-13,110.14,110.16,110.17,8375.0,922422.5
2018-04-14,,,,,
2018-04-15,,,,,
2018-04-16,111.1,111.1,111.11,6473.0,719150.2999999999
2018-04-17,111.57,111.56,111.57,2565.0,286177.05
2018-04-18,111.57,111.57,111.58,4399.0,490796.43
2018-04-19,111.3,111.29,111.3,12202.0,1358082.5999999999
2018-04-20,110.67,110.66,110.68,2335.0,258414.45
2018-04-21,,,,,
2018-04-22,,,,,
2018-04-23,110.85,110.83,110.84,9037.0,1001751.45
2018-04-24,110.08,110.06,110.07,37941.0,4176545.28
2018-04-25,110.37,110.33,110.36,4192.0,462671.04000000004
2018-04-26,110.77,110.79,110.8,10159.0,1125312.43
2018-04-27,110.96,110.93,110.94,9631.0,1068655.76
2018-04-28,,,,,
2018-04-29,,,,,
2018-04-30,109.89,109.87,109.88,22585.0,2481865.65
2018-05-01,109.55,109.55,109.56,8291.0,908279.0499999999
2018-05-02,108.56,108.56,108.57,16796.0,1823373.76
2018-05-03,108.03,108.02,108.04,11576.0,1250555.28
2018-05-04,109.24,109.23,109.24,3891.0,425052.83999999997
2018-05-05,,,,,
2018-05-06,,,,,
2018-05-07,109.38,109.27,109.51,1183.0,129396.54
2018-05-08,109.34,109.33,109.34,3225.0,352621.5
2018-05-09,110.3402,99.21,112.99,60000.0,6620412.0
2018-05-10,111.35,111.36,111.37,7374.0,821094.8999999999
2018-05-11,111.67,111.6,111.85,2511.0,280403.37
2018-05-12,,,,,
2018-05-13,,,,,
2018-05-14,111.84,111.82,111.83,1103.0,123359.52
2018-05-15,111.3983,111.01,111.64,165000.0,18380719.5
2018-05-16,111.93,111.93,111.94,3178.0,355713.54000000004
2018-05-17,112.04,112.02,112.03,7427.0,832121.0800000001
2018-05-18,111.49,111.5,111.53,2589.0,288647.61
2018-05-19,,,,,
2018-05-20,,,,,
2018-05-21,112.32,112.3,112.32,2925.0,328536.0
2018-05-22,112.15,112.03,112.23,857.0,96112.55
2018-05-23,111.96,111.95,111.96,17863.0,1999941.48
2018-05-24,111.56,111.57,111.58,23108.0,2577928.48
2018-05-25,111.04,110.98,111.06,1050.0,116592.0
2018-05-26,,,,,
2018-05-27,,,,,
2018-05-28,,,,,
2018-05-29,109.4,109.38,109.39,5552.0,607388.8
2018-05-30,111.12,111.11,111.13,8133.0,903738.9600000001
2018-05-31,110.16,110.13,110.14,14045.0,1547197.2
2018-06-01,110.97,109.85,112.05,4400.0,488268.0
2018-06-02,,,,,
2018-06-03,,,,,
2018-06-04,111.18,111.16,111.17,6585.0,732120.3
2018-06-05,111.08,111.07,111.11,7708.0,856204.64
2018-06-06,112.11,112.1,112.11,8585.0,962464.35
2018-06-07,112.57,112.57,112.6,6812.0,766826.84
2018-06-08,112.97,112.86,113.0,24747.0,2795668.59
2018-06-09,,,,,
2018-06-10,,,,,
2018-06-11,113.19,113.17,113.19,3824.0,432838.56
2018-06-12,113.07,113.07,113.08,14883.0,1682820.8099999998
2018-06-13,112.53,112.53,112.55,10561.0,1188429.33
2018-06-14,112.5,112.48,112.5,5378.0,605025.0
2018-06-15,112.42,112.28,112.45,1715.0,192800.30000000002
2018-06-16,,,,,
2018-06-17,,,,,
2018-06-18,112.02,112.02,112.03,7048.0,789516.96
2018-06-19,111.77,111.76,111.77,18578.0,2076463.0599999998
2018-06-20,111.76,111.75,111.77,4508.0,503814.08
2018-06-21,111.14,111.12,111.13,3446.0,382988.44
2018-06-22,111.69,111.72,111.73,6348.0,709008.12
2018-06-23,,,,,
2018-06-24,,,,,
2018-06-25,110.75,110.74,110.75,12141.0,1344615.75
2018-06-26,110.08,110.08,110.09,11646.0,1281991.68
2018-06-27,109.6098,109.42,109.9,10800.0,1183785.84
2018-06-28,110.08,110.06,110.07,10352.0,1139548.16
2018-06-29,110.13,110.13,110.14,6414.0,706373.82
2018-06-30,,,,,
2018-07-01,,,,,
2018-07-02,110.03,110.05,110.06,3809.0,419104.27
2018-07-03,110.04,110.02,110.04,1211.0,133258.44
2018-07-04,,,,,
2018-07-05,110.7,110.68,110.69,23398.0,2590158.6
2018-07-06,111.35,111.35,111.36,4036.0,449408.6
2018-07-07,,,,,
2018-07-08,,,,,
2018-07-09,112.4,112.4,112.41,4659.0,523671.60000000003
2018-07-10,112.82,112.83,112.84,11233.0,1267307.0599999998
2018-07-11,111.87,111.82,111.84,11882.0,1329239.34
2018-07-12,112.29,112.29,112.31,10883.0,1222052.07
2018-07-13,112.35,112.34,112.35,2967.0,333342.45
2018-07-14,,,,,
2018-07-15,,,,,
2018-07-16,112.46,112.38,112.57,50045.0,5628060.699999999
2018-07-17,112.61,112.59,112.61,7317.0,823967.37
2018-07-18,113.0,112.98,113.0,1212.0,136956.0
2018-07-19,112.64,112.66,112.67,69267.0,7802234.88
2018-07-20,112.38,112.35,112.36,9457.0,1062777.66
2018-07-21,,,,,
2018-07-22,,,,,
2018-07-23,112.61,112.6,112.61,2951.0,332312.11
2018-07-24,113.12,113.1,113.11,9131.0,1032898.7200000001
2018-07-25,113.65,113.65,113.68,18173.0,2065361.4500000002
2018-07-26,114.17,114.15,114.17,22488.0,2567454.96
2018-07-27,114.02,114.0,114.01,3560.0,405911.2
2018-07-28,,,,,
2018-07-29,,,,,
2018-07-30,114.27,114.24,114.25,36666.0,4189823.82
2018-07-31,114.6064,114.23,114.99,1292000.0,148071468.79999998
2018-08-01,113.88,113.86,113.88,4818.0,548673.84
2018-08-02,113.97,113.97,113.98,12608.0,1436933.76
2018-08-03,114.73,114.72,114.73,106098.0,12172623.540000001
2018-08-04,,,,,
2018-08-05,,,,,
2018-08-06,115.0,115.01,115.02,13333.0,1533295.0
2018-08-07,115.39,115.37,115.43,1716.0,198009.24
2018-08-08,115.18,115.17,115.18,14085.0,1622310.3
2018-08-09,114.85,114.79,114.99,6531.0,750085.35
2018-08-10,114.15,114.14,114.15,17712.0,2021824.8
2018-08-11,,,,,
2018-08-12,,,,,
2018-08-13,113.47,113.47,113.48,13177.0,1495194.19
2018-08-14,114.26,114.09,114.28,21400.0,2445164.0
2018-08-15,113.49,113.46,113.48,10010.0,1136034.9
2018-08-16,114.76,114.77,114.78,19787.0,2270756.12
2018-08-17,115.33,115.32,115.33,23646.0,2727093.18
2018-08-18,,,,,
2018-08-19,,,,,
2018-08-20,115.8,115.78,115.79,10367.0,1200498.5999999999
2018-08-21,116.07,116.05,116.07,6446.0,748187.22
2018-08-22,115.75,115.76,115.77,21057.0,2437347.75
2018-08-23,115.45,115.44,115.45,16833.0,1943369.85
2018-08-24,115.91,115.91,115.93,2407.0,278995.37
2018-08-25,,,,,
2018-08-26,,,,,
2018-08-27,116.68,116.68,116.69,12221.0,1425946.28
2018-08-28,116.61,116.61,116.62,15947.0,1859579.67
2018-08-29,116.87,116.87,116.88,16146.0,1886983.02
2018-08-30,116.19,116.18,116.19,6805.0,790672.95
2018-08-31,116.05,116.04,116.05,12241.0,1420568.05
2018-09-01,,,,,
2018-09-02,,,,,
2018-09-03,,,,,
2018-09-04,115.92,115.91,115.92,8570.0,993434.4
2018-09-05,116.43,116.42,116.43,147981.0,17229427.830000002
2018-09-06,116.1,116.11,116.12,15551.0,1805471.0999999999
2018-09-07,115.85,115.84,115.86,8814.0,1021101.8999999999
2018-09-08,,,,,
2018-09-09,,,,,
2018-09-10,116.09,116.06,116.12,730.0,84745.7
2018-09-11,116.17,116.07,116.74,5210.0,605245.7
2018-09-12,116.32,116.32,116.33,10358.0,1204842.5599999998
2018-09-13,116.63,116.63,116.65,17261.0,2013150.43
2018-09-14,116.78,116.78,116.8,4909.0,573273.02
2018-09-15,,,,,
2018-09-16,,,,,
2018-09-17,116.79,116.2,116.79,1001.0,116906.79000000001
2018-09-18,117.23,117.22,117.23,2355.0,276076.65
2018-09-19,117.64,117.63,117.64,10845.0,1275805.8
2018-09-20,118.4276,117.91,118.96,1518.0,179773.0968
2018-09-21,118.52,118.47,118.59,2000.0,237040.0
2018-09-22,,,,,
2018-09-23,,,,,
2018-09-24,117.65,117.65,117.66,28634.0,3368790.1
2018-09-25,117.27,117.26,117.27,16881.0,1979634.8699999999
2018-09-26,116.0,115.99,116.0,9293.0,1077988.0
2018-09-27,115.95,115.94,115.95,8075.0,936296.25
2018-09-28,115.84,115.83,115.84,4142.0,479809.28
2018-09-29,,,,,
2018-09-30,,,,,
2018-10-01,116.3,116.29,116.3,3539.0,411585.7
2018-10-02,116.52,116.52,116.54,4871.0,567568.9199999999
2018-10-03,116.62,116.61,116.64,8852.0,1032320.24
2018-10-04,116.58,116.55,116.56,19895.0,2319359.1
2018-10-05,116.22,116.2,116.21,42884.0,4983978.4799999995
2018-10-06,,,,,
2018-10-07,,,,,
2018-10-08,116.8,116.68,116.94,24916.0,2910188.8
2018-10-09,116.44,116.44,116.45,10659.0,1241133.96
2018-10-10,113.5,112.66,113.5,132.0,14982.0
2018-10-11,110.57,110.61,110.62,29381.0,3248657.17
2018-10-12,111.16,111.17,111.19,27772.0,3087135.52
2018-10-13,,,,,
2018-10-14,,,,,
2018-10-15,111.05,111.04,111.05,9646.0,1071188.3
2018-10-16,112.72,112.72,112.73,26231.0,2956758.32
2018-10-17,112.84,112.83,112.84,10100.0,1139684.0
2018-10-18,111.87,111.87,112.04,1269.0,141963.03
2018-10-19,111.97,111.95,111.96,12439.0,1392794.83
2018-10-20,,,,,
2018-10-21,,,,,
2018-10-22,110.88,110.88,110.89,24971.0,2768784.48
2018-10-23,110.2,110.2,110.21,6721.0,740654.2000000001
2018-10-24,107.59,107.54,107.55,28855.0,3104509.45
2018-10-25,108.64,108.64,108.66,29136.0,3165335.04
2018-10-26,107.15,107.15,107.34,2000.0,214300.0
2018-10-27,,,,,
2018-10-28,,,,,
2018-10-29,107.47,107.45,107.48,42536.0,4571343.92
2018-10-30,109.2059,107.34,110.98,317127.0,34632139.4493
2018-10-31,109.65,108.11,109.9,14993.0,1643982.4500000002
2018-11-01,110.46,110.5,110.52,25041.0,2766028.86
2018-11-02,110.26,110.24,110.25,23395.0,2579532.7
2018-11-03,,,,,
2018-11-04,,,,,
2018-11-05,111.58,111.56,111.66,2000.0,223160.0
2018-11-06,112.25,112.24,112.25,16169.0,1814970.25
2018-11-07,113.82,113.82,113.83,47642.0,5422612.4399999995
2018-11-08,113.65,113.64,113.65,13660.0,1552459.0
2018-11-09,112.93,112.94,112.96,15510.0,1751544.3
2018-11-10,,,,,
2018-11-11,,,,,
2018-11-12,111.44,111.43,111.44,52711.0,5874113.84
2018-11-13,111.25,111.2,111.25,952.0,105910.0
2018-11-14,110.52,110.45,110.69,1108.0,122456.15999999999
2018-11-15,111.29,111.16,111.31,1200.0,133548.0
2018-11-16,111.87,111.86,111.87,11518.0,1288518.6600000001
2018-11-17,,,,,
2018-11-18,,,,,
2018-11-19,111.34,111.33,111.34,57685.0,6422647.9
2018-11-20,109.03,109.04,109.05,12782.0,1393621.46
2018-11-21,109.28,109.25,109.31,1800.0,196704.0
2018-11-22,,,,,
2018-11-23,108.51,108.47,108.52,975.0,105797.25
2018-11-24,,,,,
2018-11-25,,,,,
2018-11-26,109.87,109.87,109.88,9724.0,1068375.8800000001
2018-11-27,110.2422,109.7,110.48,18100.0,1995383.8199999998
2018-11-28,111.93,111.91,111.99,2000.0,223860.0
2018-11-29,111.77,111.67,111.94,3600.0,402372.0
2018-11-30,112.41,112.24,112.41,900.0,101169.0
2018-12-01,,,,,
2018-12-02,,,,,
2018-12-03,113.35,112.79,113.52,62300.0,7061705.0
2018-12-04,110.2,109.34,110.44,200.0,22040.0
2018-12-05,,,,,
2018-12-06,109.47,108.73,110.34,67500.0,7389225.0
2018-12-07,107.56,107.55,107.56,58104.0,6249666.24
2018-12-08,,,,,
2018-12-09,,,,,
2018-12-10,107.02,104.93,109.21,23000.0,2461460.0
2018-12-11,106.82,106.75,106.83,950.0,101479.0
2018-12-12,107.09,106.59,107.48,298573.0,31974182.57
2018-12-13,106.99,106.97,106.99,20363.0,2178637.37
2018-12-14,105.42,105.35,105.49,950.0,100149.0
2018-12-15,,,,,
2018-12-16,,,,,
2018-12-17,102.77,102.73,102.77,136903.0,14069521.309999999
2018-12-18,102.18,102.14,102.21,1000.0,102180.0
2018-12-19,100.95,99.45,102.04,8201.0,827890.9500000001
2018-12-20,99.4191,99.37,100.27,292079.0,29038231.3089
2018-12-21,97.928,96.05,99.37,558061.0,54649797.607999995
2018-12-22,,,,,
2018-12-23,,,,,
2018-12-24,95.306,92.69,96.79,198213.0,18890888.178
2018-12-25,,,,,
2018-12-26,99.61,99.6,99.61,42024.0,4186010.64
2018-12-27,100.4164,100.21,100.91,1000000.0,100416400.0
2018-12-28,100.37,100.33,100.37,114196.0,11461852.520000001
2018-12-29,,,,,
2018-12-30,,,,,
2018-12-31,101.1153,100.77,101.47,550000.0,55613415.0
2019-01-01,,,,,
2019-01-02,101.55,101.53,101.54,34619.0,3515559.4499999997
2019-01-03,99.16,99.15,99.16,30422.0,3016645.52
2019-01-04,102.28,102.14,102.36,2200.0,225016.0
2019-01-05,,,,,
2019-01-06,,,,,
2019-01-07,103.04,103.02,103.03,24048.0,2477905.92
2019-01-08,103.81,103.81,103.82,31704.0,3291192.24
2019-01-09,104.27,104.27,104.29,17316.0,1805539.3199999998
2019-01-10,104.79,104.77,104.79,49078.0,5142883.62
2019-01-11,104.84,104.83,104.84,11407.0,1195909.8800000001
2019-01-12,,,,,
2019-01-13,,,,,
2019-01-14,104.45,104.45,104.46,26481.0,2765940.45
2019-01-15,105.15,105.17,105.18,97139.0,10214165.85
2019-01-16,105.81,105.78,105.81,72870.0,7710374.7
2019-01-17,106.57,106.58,106.61,38315.0,4083229.55
2019-01-18,108.16,108.18,108.2,162735.0,17601417.599999998
2019-01-19,,,,,
2019-01-20,,,,,
2019-01-21,,,,,
